0,0,0,0.0011
0.0016,0.0803,3.9387,0.0137
0.0061,0.2233,7.2127,0.0546
0.0136,0.38,7.9023,0.133
0.0244,0.5378,7.8323,0.2506
0.0383,0.6976,8.056,0.4057
0.0554,0.8521,7.6927,0.5976
0.0755,1.0099,7.9147,0.8254
0.0988,1.1627,7.6389,1.0868
0.1252,1.3155,7.6113,1.3819
0.1544,1.468,7.6604,1.7069
0.1868,1.6145,7.3063,2.0607
0.222,1.7631,7.4417,2.4415
0.2602,1.9065,7.1566,2.8468
0.3011,2.0504,7.2184,3.274
0.3449,2.1882,6.8756,3.7213
0.3915,2.3278,6.9759,4.1871
0.4406,2.4636,6.815,4.667
0.4925,2.5945,6.5398,5.1602
0.547,2.727,6.6277,5.6651
0.6041,2.8554,6.425,6.1784
0.6638,2.9819,6.3191,6.6987
0.7259,3.1072,6.2663,7.2237
0.7907,3.2291,6.082,7.7521
0.8576,3.3522,6.1683,8.281
0.9269,3.4697,5.8771,8.8088
0.9987,3.5881,5.9195,9.3351
1.0729,3.7045,5.8111,9.8581
1.1493,3.8202,5.7853,10.3765
1.228,3.9341,5.6916,10.8886
1.3089,4.0474,5.6752,11.3934
1.392,4.1587,5.5606,11.8902
1.4774,4.2703,5.5844,12.3786
1.565,4.3807,5.5178,12.8575
1.6549,4.4905,5.4864,13.3266
1.7469,4.6003,5.4894,13.7851
1.8411,4.709,5.4396,14.2321
1.9374,4.8174,5.4203,14.6677
2.0359,4.9255,5.4045,15.0916
2.1366,5.0334,5.3918,15.5037
2.2394,5.1415,5.4066,15.9036
2.3443,5.249,5.3772,16.2908
2.4516,5.356,5.3488,16.6658
2.5607,5.4641,5.4091,17.0281
2.6722,5.5708,5.3267,17.3779
2.7858,5.6787,5.4028,17.7151
2.9015,5.7857,5.3492,18.0396
3.0194,5.8931,5.3669,18.3517
3.1394,6.0008,5.3869,18.6511
3.2616,6.108,5.3575,18.9381
3.3858,6.2158,5.3911,19.2127
3.5124,6.3231,5.3653,19.4749
3.641,6.4311,5.3964,19.7249
3.7716,6.5387,5.3879,19.9624
3.9046,6.6463,5.3774,20.1879
4.0398,6.7542,5.3911,20.4015
4.1769,6.8625,5.4189,20.6029
4.3162,6.97,5.3787,20.7922
4.4579,7.078,5.3981,20.9696
4.6016,7.1862,5.4102,21.1351
4.7475,7.2941,5.3931,21.2887
4.8955,7.4023,5.4096,21.4303
5.0457,7.5101,5.3932,21.5599
5.1981,7.6181,5.3974,21.6776
5.3526,7.726,5.3946,21.7832
5.5094,7.8339,5.3907,21.8766
5.6682,7.9416,5.3856,21.9578
5.8292,8.0492,5.3793,22.0266
5.9922,8.1565,5.3716,22.0828
6.1575,8.2637,5.3571,22.1262
6.325,8.3707,5.3487,22.1567
6.4944,8.4774,5.3402,22.174
6.6662,8.5838,5.3169,22.1778
6.84,8.6899,5.3052,22.1676
7.0158,8.7956,5.2857,22.1432
7.1938,8.9008,5.262,22.1042
7.3741,9.0056,5.2356,22.0498
7.5562,9.1098,5.209,21.9798
7.7405,9.2134,5.18,21.8934
7.9268,9.3162,5.1412,21.7898
8.1151,9.4182,5.1021,21.6684
8.3056,9.5194,5.0594,21.5282
8.4978,9.6194,5.0045,21.3683
8.6923,9.7184,4.9446,21.1875
8.886,9.6852,-1.6608,20.9858
9.0769,9.5464,-6.944,20.7655
9.2651,9.4086,-6.8882,20.5272
9.4504,9.2704,-6.9117,20.2711
9.6332,9.1326,-6.8861,19.997
9.8131,8.9941,-6.9252,19.7045
9.9901,8.8556,-6.9302,19.3938
10.1646,8.7171,-6.9152,19.0642
10.3361,8.5775,-6.9842,18.7156
10.5047,8.4382,-6.9678,18.3478
10.6707,8.2986,-6.984,17.9601
10.834,8.158,-7.0209,17.5517
10.9943,8.0167,-7.068,17.1225
