15.017,7.3781,-5.6368,178.8861
15.1621,7.2648,-5.6701,178.9844
15.3052,7.1514,-5.6658,179.0763
15.4461,7.0373,-5.7006,179.1622
15.5844,6.923,-5.7219,179.2423
15.7206,6.8087,-5.7161,179.3169
15.8544,6.6938,-5.7471,179.3864
15.9861,6.5787,-5.7489,179.451
16.1153,6.4633,-5.7744,179.511
16.2423,6.3477,-5.7754,179.5667
16.367,6.2318,-5.7905,179.6182
16.4893,6.1157,-5.8108,179.6657
16.6092,5.9995,-5.8107,179.7095
16.727,5.883,-5.8151,179.7498
16.8423,5.7662,-5.8448,179.7869
16.9552,5.6495,-5.8416,179.8207
17.0659,5.5325,-5.8442,179.8516
17.1743,5.4152,-5.8636,179.8797
17.2802,5.2978,-5.8704,179.9052
17.3837,5.1804,-5.8787,179.9282
17.485,5.0628,-5.8776,179.9489
17.5841,4.9449,-5.8863,179.9674
17.6804,4.8269,-5.9119,179.9839
17.7747,4.7089,-5.8887,179.9984
17.8665,4.5906,-5.9172,-179.9888
17.956,4.4722,-5.9121,-179.9778
18.043,4.3538,-5.9289,-179.9683
18.1277,4.2353,-5.9243,-179.9602
18.2101,4.1167,-5.9305,-179.9535
18.2901,3.9978,-5.9357,-179.948
18.3676,3.8789,-5.9516,-179.9436
18.4427,3.7602,-5.9458,-179.9403
18.5158,3.641,-5.9395,-179.9379
18.5862,3.5217,-5.9667,-179.9365
18.6542,3.4025,-5.9596,-179.9358
18.7199,3.2832,-5.9639,-179.9358
18.7832,3.1638,-5.9679,-179.9365
18.8441,3.0444,-5.9718,-179.9377
18.9026,2.9249,-5.9756,-179.9394
18.9587,2.8053,-5.9792,-179.9415
19.0124,2.6857,-5.9827,-179.944
19.0637,2.5661,-5.9861,-179.9468
19.1125,2.4465,-5.9894,-179.9499
19.1592,2.3265,-5.9752,-179.9531
19.2032,2.2066,-6.0121,-179.9565
19.245,2.0867,-5.98,-179.96
19.2844,1.9665,-5.9992,-179.9635
19.3214,1.8464,-6.0026,-179.9671
19.3559,1.7264,-6.0056,-179.9706
19.388,1.6065,-6.0086,-179.974
19.4178,1.4862,-5.9839,-179.9773
19.445,1.3661,-6.0404,-179.9805
19.4699,1.2462,-5.9863,-179.9836
19.4924,1.126,-6.0161,-179.9864
19.5128,1.0052,-5.9787,-179.989
19.5303,0.8848,-6.0627,-179.9914
19.5457,0.7646,-5.977,-179.9935
19.5586,0.6439,-6.0223,-179.9953
19.5691,0.5236,-6.0315,-179.9969
19.5773,0.402,-5.9327,-179.9981
19.5828,0.2816,-6.165,-179.999
19.5861,0.1613,-5.8807,-179.9996
