0,0,0,0.0012
0.0011,0.0551,2.7049,0.0142
0.0039,0.1387,4.2167,0.0567
0.0082,0.2186,4.0239,0.138
0.0142,0.2994,4.0094,0.2599
0.0218,0.3783,3.9752,0.4206
0.0311,0.4625,4.1841,0.6192
0.0419,0.5441,4.09,0.8547
0.0544,0.6292,4.2791,1.1236
0.0688,0.7173,4.4023,1.4256
0.0849,0.8057,4.4142,1.7592
0.1029,0.8974,4.5778,2.1217
0.1227,0.9905,4.6552,2.5103
0.1444,1.087,4.8254,2.9221
0.168,1.1848,4.908,3.3545
0.1939,1.2881,5.1509,3.8065
0.2217,1.3894,5.0665,4.2755
0.2516,1.4968,5.3682,4.7577
0.2837,1.6048,5.4013,5.2515
0.3179,1.715,5.527,5.7534
0.3546,1.8301,5.7423,6.2627
0.3934,1.9432,5.662,6.7772
0.4346,2.0615,5.9172,7.2939
0.4783,2.181,5.9628,7.8121
0.5243,2.3007,5.9894,8.3294
0.5728,2.4241,6.1694,8.8438
0.6237,2.5475,6.173,9.3544
0.6771,2.6729,6.2707,9.8599
0.7332,2.7995,6.3248,10.3593
0.7916,2.9258,6.328,10.8508
0.8527,3.0554,6.4783,11.3339
0.9165,3.1841,6.4305,11.8088
0.9828,3.3136,6.4731,12.2739
1.0516,3.4442,6.5284,12.7282
1.1232,3.5752,6.5497,13.1718
1.1972,3.7061,6.5507,13.6038
1.274,3.8382,6.6057,14.0242
1.3533,3.9697,6.5768,14.4329
1.4355,4.1023,6.6219,14.83
1.5201,4.2338,6.5786,15.2148
1.6075,4.3666,6.637,15.5872
1.6974,4.4986,6.6057,15.9472
1.79,4.6314,6.6352,16.2948
1.8853,4.7634,6.6043,16.6303
1.9831,4.8957,6.6192,16.9533
2.0838,5.0283,6.6232,17.2643
2.1869,5.16,6.5865,17.5632
2.2927,5.2923,6.6193,17.8498
2.4012,5.4242,6.5984,18.1246
2.5123,5.5561,6.5922,18.3877
2.6262,5.6879,6.586,18.6391
2.7425,5.8193,6.575,18.8789
2.8615,5.951,6.5848,19.1071
2.9833,6.0825,6.5673,19.3241
3.1075,6.2136,6.5585,19.5299
3.2345,6.345,6.5656,19.7244
3.3639,6.4759,6.549,19.9079
3.496,6.607,6.5548,20.0804
