16.3336,3.0526,-4.5247,-21.3236
16.3929,2.9646,-4.4041,-22.844
16.4506,2.8895,-3.7569,-24.3836
16.5071,2.82,-3.4682,-25.9446
16.5622,2.7531,-3.3484,-27.523
16.6161,2.698,-2.7567,-29.1148
16.6691,2.6503,-2.3869,-30.7206
16.7212,2.6083,-2.099,-32.3392
16.7728,2.5753,-1.646,-33.9695
16.8237,2.5449,-1.5247,-35.6072
16.8743,2.5302,-0.7328,-37.2509
16.9246,2.5147,-0.7748,-38.8993
16.9748,2.5118,-0.1471,-40.548
17.0251,2.5164,0.2305,-42.1972
17.0757,2.5269,0.5225,-43.8458
17.1266,2.5431,0.8139,-45.4891
17.1779,2.5703,1.3569,-47.1244
17.2301,2.6048,1.7267,-48.7522
17.2829,2.6434,1.9298,-50.3699
17.3368,2.6926,2.462,-51.9747
17.3918,2.7475,2.7412,-53.566
17.448,2.8095,3.1009,-55.1412
17.5055,2.8786,3.4565,-56.6982
17.5647,2.9563,3.883,-58.2365
17.6254,3.0377,4.0746,-59.7541
17.6879,3.1291,4.5694,-61.2492
17.7525,3.2272,4.8977,-62.7233
17.819,3.3274,5.0158,-64.1732
17.8879,3.4401,5.6318,-65.5976
17.9589,3.5548,5.7407,-66.9968
18.0325,3.6788,6.1983,-68.3696
18.1087,3.8077,6.4428,-69.7166
18.1859,3.8654,2.8845,-71.025
18.2623,3.8143,-2.5505,-72.2692
18.3377,3.7701,-2.2088,-73.4366
18.4122,3.7235,-2.3299,-74.5304
18.4857,3.6721,-2.5696,-75.5564
18.5579,3.615,-2.8592,-76.5189
18.629,3.5548,-3.0083,-77.4219
18.6989,3.4907,-3.2037,-78.2703
18.7674,3.4217,-3.4463,-79.0677
18.8343,3.3494,-3.6173,-79.8163
18.8997,3.2752,-3.7147,-80.5194
18.9638,3.198,-3.8551,-81.1809
19.0262,3.117,-4.0429,-81.8037
19.0866,3.0328,-4.2271,-82.3883
19.1457,2.9504,-4.1123,-82.9383
19.2031,2.8617,-4.4275,-83.4569
19.2583,2.7713,-4.5343,-83.9434
19.3121,2.6832,-4.3987,-84.401
19.3638,2.5885,-4.7423,-84.8315
19.4138,2.4962,-4.6057,-85.2359
19.4617,2.3997,-4.8274,-85.616
19.5079,2.3038,-4.7866,-85.9725
19.5521,2.2058,-4.8908,-86.3072
19.594,2.1061,-5.0065,-86.6197
19.6342,2.0083,-4.8918,-86.9116
19.6724,1.9076,-5.0247,-87.1852
19.7085,1.8051,-5.1286,-87.44
19.7426,1.7038,-5.0629,-87.6766
19.7746,1.601,-5.1411,-87.8962
19.8046,1.4975,-5.1741,-88.0991
19.8324,1.3935,-5.2051,-88.2858
19.8583,1.2897,-5.1633,-88.4574
19.882,1.1836,-5.2982,-88.6141
19.9035,1.0783,-5.2844,-88.7554
19.923,0.9737,-5.2295,-88.8823
19.9405,0.8673,-5.2836,-88.9958
19.9556,0.76,-5.3884,-89.0954
19.9687,0.6546,-5.2764,-89.1811
19.9797,0.5477,-5.3241,-89.2539
19.9886,0.4401,-5.326,-89.3138
19.9953,0.3313,-5.3149,-89.3611
19.9997,0.2227,-5.5218,-89.3949
20.0023,0.1106,-4.8606,-89.4161
