18.7501,7.4623,-6.3377,178.9844
18.8969,7.3357,-6.3224,179.0763
19.0412,7.2096,-6.2992,179.1622
19.1828,7.084,-6.2904,179.2423
19.322,6.9584,-6.2755,179.3169
19.4586,6.8333,-6.2568,179.3864
19.5928,6.7084,-6.2446,179.451
19.7244,6.5838,-6.2321,179.511
19.8537,6.4593,-6.2203,179.5667
19.9805,6.3351,-6.206,179.6182
20.1046,6.2112,-6.1995,179.6657
20.2263,6.0875,-6.1882,179.7095
20.3458,5.9639,-6.1712,179.7498
20.4625,5.8406,-6.1692,179.7869
20.5768,5.7175,-6.1603,179.8207
20.6888,5.5945,-6.1442,179.8516
20.7982,5.4716,-6.1397,179.8797
20.9052,5.349,-6.1341,179.9052
21.0096,5.2266,-6.127,179.9282
21.1117,5.1043,-6.1135,179.9489
21.2115,4.982,-6.1049,179.9674
21.3085,4.86,-6.113,179.9839
21.4034,4.7381,-6.0873,179.9984
21.4957,4.6162,-6.093,-179.9888
21.5857,4.4945,-6.0815,-179.9778
21.6731,4.3729,-6.0837,-179.9683
21.7581,4.2515,-6.0708,-179.9602
21.8407,4.1302,-6.0648,-179.9535
21.921,4.0088,-6.0598,-179.948
21.9986,3.8877,-6.0654,-179.9436
22.0739,3.7668,-6.0516,-179.9403
22.147,3.6457,-6.0357,-179.9379
22.2175,3.5247,-6.0534,-179.9365
22.2856,3.4039,-6.039,-179.9358
22.3512,3.2832,-6.0351,-179.9358
22.4145,3.1625,-6.0316,-179.9365
22.4754,3.0419,-6.0282,-179.9377
22.5338,2.9214,-6.025,-179.9394
22.5898,2.801,-6.0221,-179.9415
22.6434,2.6807,-6.0193,-179.944
22.6946,2.5604,-6.0167,-179.9468
22.7433,2.4403,-6.0144,-179.9499
22.7899,2.32,-5.9937,-179.9531
22.8337,2.1998,-6.0285,-179.9565
22.8754,2.0798,-5.9873,-179.96
22.9147,1.9595,-6.0053,-179.9635
22.9515,1.8393,-6.0033,-179.9671
22.9859,1.7193,-6.0022,-179.9706
23.0178,1.5996,-6.0015,-179.974
23.0475,1.4795,-5.9718,-179.9773
23.0745,1.3597,-6.0297,-179.9805
23.0994,1.2402,-5.9664,-179.9836
23.1218,1.1203,-5.9982,-179.9864
23.142,1,-5.9551,-179.989
23.1594,0.88,-6.042,-179.9914
23.1747,0.7604,-5.9474,-179.9935
23.1876,0.6402,-5.9962,-179.9953
23.198,0.5205,-6.0023,-179.9969
23.2061,0.3995,-5.9005,-179.9981
23.2116,0.2797,-6.1374,-179.999
23.2149,0.1601,-5.8449,-179.9996
