12.8004,1.953,3.7162,-48.402
12.8412,2.0349,4.0899,-50.2062
12.8836,2.1241,4.4641,-51.9815
12.9281,2.2253,5.0661,-53.725
12.9748,2.3351,5.4887,-55.4371
13.0239,2.4518,5.8306,-57.1171
13.0754,2.5768,6.2452,-58.7626
13.1296,2.7098,6.6514,-60.3717
13.1866,2.8507,7.0497,-61.943
13.2467,3.0008,7.502,-63.4765
13.3097,3.1554,7.7371,-64.9713
13.376,3.3167,8.0656,-66.4265
13.4456,3.4775,8.0388,-67.8415
13.5184,3.6399,8.1197,-69.2139
13.5945,3.8045,8.2254,-70.5425
13.6739,3.9685,8.1958,-71.8268
13.7566,4.1336,8.2548,-73.0664
13.842,4.2743,7.044,-74.2583
13.9272,4.2582,-0.8045,-75.3838
14.0116,4.2192,-1.9507,-76.4274
14.0951,4.1783,-2.0474,-77.3926
14.1777,4.1291,-2.4599,-78.2875
14.2592,4.0734,-2.7817,-79.1183
14.3395,4.0121,-3.0674,-79.8909
14.4183,3.9448,-3.3688,-80.6097
14.4958,3.8747,-3.5037,-81.2796
14.5719,3.7996,-3.7469,-81.9057
14.6462,3.7194,-4.0164,-82.4907
14.719,3.6384,-4.0497,-83.0374
14.79,3.5529,-4.2756,-83.5493
14.8593,3.4656,-4.3635,-84.0291
14.927,3.3759,-4.4761,-84.4796
14.9925,3.282,-4.7088,-84.9017
15.0565,3.1905,-4.5598,-85.2979
15.1182,3.0923,-4.9195,-85.6701
15.1782,2.9969,-4.7654,-86.0194
15.2362,2.8972,-4.9832,-86.348
15.292,2.797,-5.017,-86.656
15.3461,2.6969,-4.9898,-86.9456
15.3978,2.5933,-5.1979,-87.2173
15.4477,2.4913,-5.0964,-87.4719
15.4955,2.3871,-5.2048,-87.7111
15.5412,2.2819,-5.2467,-87.9355
15.5846,2.1757,-5.333,-88.1448
15.626,2.0708,-5.2458,-88.3402
15.6654,1.9637,-5.3367,-88.5231
15.7024,1.8555,-5.415,-88.6934
15.7374,1.7482,-5.3651,-88.8513
15.7702,1.6397,-5.4188,-88.9977
15.8009,1.5309,-5.4421,-89.1329
15.8293,1.4217,-5.4642,-89.2571
15.8557,1.3126,-5.4267,-89.3711
15.8798,1.2017,-5.5283,-89.475
15.9015,1.0917,-5.521,-89.5685
15.9212,0.982,-5.4718,-89.6523
15.9385,0.8711,-5.5835,-89.7265
15.9539,0.7612,-5.4156,-89.7918
15.967,0.6481,-5.6304,-89.8482
15.9775,0.5377,-5.6128,-89.8949
15.9862,0.4278,-5.4059,-89.9328
15.9925,0.3152,-5.7071,-89.9622
15.9968,0.2023,-5.2863,-89.983
15.9986,0.0695,-5.0501,-89.9952
