15.0424,5.4521,-3.4319,-16.2133
15.15,5.3851,-3.3561,-17.5577
15.2563,5.3149,-3.5105,-18.9359
15.3613,5.2499,-3.2466,-20.3479
15.4652,5.1902,-2.9849,-21.7928
15.5678,5.1355,-2.7334,-23.269
15.6695,5.0845,-2.5494,-24.7763
15.7703,5.0393,-2.2638,-26.3143
15.8703,4.9984,-2.0433,-27.881
15.9695,4.9605,-1.8959,-29.4759
16.0681,4.9278,-1.6352,-31.098
16.1661,4.8989,-1.4447,-32.7449
16.2634,4.8736,-1.2637,-34.414
16.3605,4.849,-1.2307,-36.1055
16.457,4.8332,-0.7911,-37.8164
16.5535,4.8134,-0.9891,-39.5453
16.6494,4.8052,-0.4107,-41.289
16.7452,4.791,-0.7064,-43.0438
16.841,4.784,-0.3522,-44.8116
16.9367,4.7811,-0.1442,-46.587
17.0322,4.7778,-0.1664,-48.3663
17.1277,4.7785,0.0349,-50.1476
17.2234,4.7801,0.0829,-51.929
17.3191,4.7873,0.3614,-53.7068
17.415,4.7925,0.2568,-55.4791
17.5111,4.8048,0.6152,-57.2442
17.6074,4.8182,0.6703,-58.9968
17.7041,4.8313,0.6545,-60.7371
17.8011,4.8533,1.0987,-62.4619
17.8986,4.8722,0.9454,-64.1681
17.9965,4.8986,1.3235,-65.8545
18.095,4.9254,1.3379,-67.5186
18.1932,4.912,-0.6662,-69.1512
18.2885,4.7617,-7.5171,-70.7177
18.3802,4.5809,-9.0308,-72.1935
18.4681,4.4049,-8.8153,-73.5792
18.5528,4.2267,-8.8897,-74.8805
18.634,4.0588,-8.3982,-76.1013
18.7117,3.8909,-8.4103,-77.2428
18.7862,3.7252,-8.2779,-78.3122
18.8577,3.5653,-7.9792,-79.3147
18.9258,3.4102,-7.765,-80.2515
18.9909,3.2547,-7.7714,-81.1262
19.0531,3.1045,-7.5036,-81.9439
19.1121,2.9573,-7.3666,-82.7066
19.1684,2.8117,-7.2848,-83.4177
19.2217,2.6696,-7.1086,-84.0802
19.2723,2.5287,-7.0421,-84.6972
19.3202,2.3909,-6.8848,-85.2712
19.3653,2.2551,-6.792,-85.8039
19.4078,2.1198,-6.7461,-86.2978
19.4474,1.9886,-6.5773,-86.7539
19.4847,1.8555,-6.6327,-87.1746
19.5191,1.7282,-6.3943,-87.561
19.5512,1.5968,-6.5406,-87.915
19.5806,1.4714,-6.2708,-88.2386
19.6075,1.3443,-6.3566,-88.5314
19.6318,1.219,-6.2654,-88.7952
19.6537,1.0948,-6.2304,-89.0305
19.6731,0.97,-6.2196,-89.2391
19.69,0.8479,-6.1236,-89.4213
19.7046,0.7242,-6.1638,-89.5775
19.7167,0.6011,-6.0873,-89.7091
19.7263,0.4798,-6.0747,-89.8154
19.7335,0.3572,-6.107,-89.8965
19.7383,0.2343,-6.0231,-89.9537
19.7406,0.0889,-5.42,-89.9871
