0,0,0,-0.0006
0.0014,0.0648,3.0571,-0.0068
0.0046,0.1657,5.1965,-0.0259
0.0099,0.2664,5.0937,-0.062
0.0172,0.3672,5.0746,-0.1161
0.0265,0.4681,5.0777,-0.1884
0.0378,0.5689,5.0725,-0.279
0.0512,0.6704,5.0653,-0.3885
0.0667,0.7717,5.035,-0.5176
0.084,0.8712,5.0091,-0.6654
0.1035,0.9729,5.0715,-0.8326
0.1249,1.0716,4.9509,-1.02
0.1484,1.172,5.0119,-1.2278
0.1738,1.2705,4.9204,-1.4569
0.2011,1.3687,4.9232,-1.7069
0.2306,1.4676,4.9294,-1.9793
0.2618,1.5636,4.807,-2.2746
0.295,1.6611,4.8698,-2.5929
0.3301,1.7561,4.7566,-2.9354
0.3672,1.852,4.7898,-3.3029
0.406,1.9447,4.6475,-3.6959
0.4468,2.0395,4.7312,-4.1155
0.4895,2.131,4.5738,-4.5633
0.5338,2.222,4.5568,-5.0392
0.5802,2.3132,4.5562,-5.5448
0.6282,2.4016,4.4195,-6.0814
0.678,2.49,4.424,-6.6493
0.7295,2.5774,4.3663,-7.2503
0.7827,2.6624,4.2555,-7.8847
0.8378,2.7488,4.3168,-8.5543
0.8943,2.831,4.1157,-9.2601
0.9527,2.9155,4.2176,-10.0028
1.0125,2.9958,4.0207,-10.7834
1.0741,3.0786,4.1368,-11.6024
1.1373,3.1582,3.9807,-12.4611
1.202,3.2387,4.0261,-13.359
1.2685,3.3191,4.0182,-14.297
1.3364,3.399,3.9962,-15.2747
1.406,3.4795,4.0268,-16.291
1.4773,3.5624,4.1397,-17.3456
1.5502,3.6448,4.1199,-18.4371
1.6247,3.7299,4.2603,-19.5624
1.7011,3.8191,4.4579,-20.7197
1.7794,3.9098,4.5327,-21.9061
1.8595,4.0053,4.7738,-23.1167
1.9416,4.1056,5.0179,-24.3467
2.0258,4.2103,5.2325,-25.5907
2.1113,4.2804,3.5068,-26.8367
2.1985,4.356,3.779,-28.0728
2.2875,4.4506,4.733,-29.2932
2.3789,4.5691,5.9227,-30.4947
2.473,4.7066,6.8751,-31.6739
2.5701,4.8554,7.4392,-32.8248
2.6703,5.0108,7.7759,-33.9395
2.7739,5.1759,8.249,-35.0102
2.8808,5.3476,8.5835,-36.0293
2.9914,5.5275,8.9944,-36.9885
3.1057,5.7147,9.3622,-37.8805
3.2238,5.9087,9.7062,-38.6985
3.346,6.1094,10.033,-39.4365
3.4723,6.3155,10.3042,-40.0889
3.6028,6.5266,10.5566,-40.6502
3.7377,6.7427,10.8018,-41.1159
3.877,6.9625,10.987,-41.4823
4.0206,7.1855,11.1536,-41.7458
4.1689,7.4114,11.2944,-41.9039
4.3217,7.6393,11.393,-41.9545
4.4791,7.8688,11.4741,-41.8961
4.641,8.0991,11.5206,-41.7277
4.8077,8.3296,11.5171,-41.449
4.9788,8.5602,11.536,-41.0604
5.1523,8.6727,5.6247,-40.5669
5.3251,8.6452,-1.3723,-39.9815
5.4972,8.6037,-2.0789,-39.3176
5.6683,8.5526,-2.5526,-38.5851
5.8382,8.4915,-3.054,-37.7936
6.0066,8.4219,-3.4802,-36.9522
6.1734,8.3434,-3.9251,-36.0698
6.3386,8.2561,-4.3666,-35.154
6.5018,8.1626,-4.6756,-34.2125
6.6632,8.067,-4.7758,-33.252
6.823,7.989,-3.9009,-32.2772
6.9815,7.9273,-3.0851,-31.2911
7.1392,7.8802,-2.3537,-30.2956
7.296,7.8478,-1.6247,-29.2932
7.4525,7.8248,-1.1501,-28.2862
7.6088,7.8133,-0.5703,-27.2759
7.765,7.8108,-0.1292,-26.2642
7.9214,7.8173,0.3248,-25.2526
8.078,7.8318,0.7262,-24.2429
8.2351,7.8534,1.0784,-23.236
8.3927,7.8832,1.4901,-22.2334
8.5511,7.9193,1.81,-21.2367
8.7104,7.9617,2.1164,-20.2461
8.8695,7.9563,-0.2695,-19.2667
9.0258,7.8169,-6.9733,-18.3119
9.1792,7.6629,-7.6943,-17.3901
9.3293,7.5099,-7.653,-16.5022
9.4765,7.3551,-7.7372,-15.648
9.6205,7.2027,-7.6218,-14.8267
9.7615,7.0493,-7.6639,-14.0382
9.8995,6.8977,-7.5811,-13.2816
10.0344,6.7465,-7.5645,-12.5562
10.1663,6.5961,-7.5189,-11.861
10.2953,6.4466,-7.4704,-11.1948
10.4213,6.2986,-7.4011,-10.5568
10.5443,6.1511,-7.3745,-9.9462
10.6642,6.0052,-7.3049,-9.3622
10.7814,5.8593,-7.2958,-8.8033
10.8958,5.7152,-7.2035,-8.2684
11.0073,5.5714,-7.1769,-7.7565
11.1159,5.4296,-7.0945,-7.2672
11.2217,5.2874,-7.1099,-6.7996
11.3246,5.1468,-7.0247,-6.3525
11.4247,5.0072,-6.9872,-5.9255
11.522,4.868,-6.9666,-5.5177
11.6166,4.7294,-6.9246,-5.1278
11.7086,4.5918,-6.8697,-4.7552
11.7975,4.4556,-6.825,-4.3998
11.8841,4.3182,-6.8578,-4.0606
11.9677,4.1834,-6.7395,-3.7367
12.0485,4.0482,-6.769,-3.4283
12.1268,3.9135,-6.7354,-3.1343
12.2024,3.7797,-6.691,-2.8539
12.2753,3.6463,-6.6692,-2.587
12.3457,3.5129,-6.659,-2.3329
12.4133,3.3808,-6.6095,-2.0913
12.4782,3.2484,-6.6217,-1.8621
12.5405,3.1168,-6.5849,-1.6446
12.6003,2.9851,-6.5772,-1.4382
12.6574,2.8545,-6.5351,-1.2428
12.7119,2.7234,-6.5486,-1.0583
12.7638,2.593,-6.5161,-0.8839
